Key,brazilian
ttbloodsplatter,Respingos de sangue
ttBows,Arcos
ttBuilder,Construtor
ttburnt,Comerciante (Queimado)
ttButcher,Açougueiro
ttCalculating,[93dbd9]Calculando[-]
ttCannotAffordMining,Você não pode se dar ao luxo de me enviar mineração. Você precisa me dar [e88079]{0}[-] Dinheiro Antigo
ttCannotUseRangedBerserker,"Berserkers [db8a8a]não podem usar armas de longo alcance[-] fora das luas de sangue, com exceção de arcos e armas de longo alcance."
ttCantPickupVehicle,Este veículo é muito pesado para ser levantado
ttCantUpgradeHere,Você não pode atualizar aqui!
ttCantUseSkill,Não é possível usar sua habilidade nesta área
ttCapture,Pressione [action:local:Activate][action:permanent:Activate] para capturar:
ttCapture2,\n[6e6e6e][[-][d16464]É necessário usar as próprias mãos[-][6e6e6e]][-]
ttChangeName,Como você gostaria de alterar o nome de [79b4b5]{0}[-]?
ttCharacterSheetAmmunition,MUNIÇÃO:
ttCharacterSheetArmoreClass,CLASSE DE ARMADURA:
ttCharacterSheetCarryingCapacity,CAPACIDADE DE CARGA:
ttCharacterSheetFaction,FACÇÃO:
ttCharacterSheetHealth,SAÚDE:
ttCharacterSheetHireCost,CUSTO DE ALUGUER:
ttCharacterSheetKills,MATANÇAS:
ttCharacterSheetLevel,NÍVEL:
ttCharacterSheetMagazineSize,TAMANHO DA REVISTA:
ttCharacterSheetMiningLevel,NÍVEL (MINERAÇÃO):
ttCharacterSheetName,NOME:
ttCharacterSheetRequiredPlayerLevel,NÍVEL DE JOGADOR NECESSÁRIO:
ttCharacterSheetRespawnCost,CUSTO DE REPARO:
ttCharacterSheetShotsPerRound,TIROS POR RODADA:
ttCharacterSheetTitle,Ficha de Personagem
ttCharacterSheetWeapon,ARMA:
ttCharisma,ACS
ttCharismaLow,Seu nível de carisma é muito baixo
ttChef,Subchefe
ttclassbook,Livro/Arma
ttclassbookessentials,Livro/Essenciais
ttClassLevel6,Você deve primeiro atingir o [db8a8a]Nível 6[-] na sua turma
ttClassNotActive,CLASSE NÃO ATIVA
ttClubs,Clubes
ttConstitution,CON
ttConstitutionLow,Seu nível de Constituição é muito baixo
ttcooldown,Usar o tempo de espera
ttCropTempEnd,"[-], atualmente"
ttCropTempStart,Necessidades [6bafb0]
ttCruiseFast,CRUZEIRO (RÁPIDO)
ttCruiseNormal,CRUZEIRO (NORMAL)
ttdayonly,Somente dia
ttdefault,Padrão
ttDeployableTurrets,Torretas implantáveis
ttdesert,Comerciante (Deserto)
ttDexterity,DES
ttDexterityLow,Seu nível de destreza é muito baixo
ttDismissEntity,"Você deseja dispensar ou descarregar {0} do mundo?\nSe descarregado, [e86d6d]eles sairão da área[-]."
ttElectricTraps,Armadilhas Elétricas
ttEmptyVehicleBeforeRemove,Você deve esvaziar o contêiner do veículo antes de removê-lo.
ttEmptyVehiclePartsBeforePickup,Você deve reunir as peças do veículo antes de retirá-lo.
ttEmptyVehiclePartsBeforeRemove,Você deve reunir as peças do veículo antes de removê-lo.
ttExplosion,Explosão
ttfast,Rápido
ttfaster,Mais rápido
ttfastest,Mais rápido
ttFire,Fogo
ttFireShock,Fogo e Choque
ttFireShockExplosion,"Incêndio, Choque e Explosão"
ttforest,Comerciante (Floresta)
ttFree,Livre
ttGather,Juntar
ttGatherNothing,[c95959]Nada para reunir[-]
ttGetCloseToGround,Aproxime-se do chão!
ttGiveSilencer,Dar a {0} um de seus Silenciadores?
ttGotToRespawn,Você gostaria que {0} permanecesse na posição de reaparecimento?
ttgradual,Gradual
ttgradualfaster,Gradual (mais rápido)
ttgradualslower,Gradual (mais lento)
ttgs10,Estágio de jogo 10
ttgs20,Estágio de jogo 20
ttGTLevel15,Você deve ter atingido o nível de jogador 15
ttGTLevel30,Você deve ter atingido o nível de jogador 30
ttGTLevel45,Você deve ter atingido o nível de jogador 55
ttGTLevel60,Você deve ter atingido o nível de jogador 60
ttGTLevel75,Você deve ter atingido o nível de jogador 75
ttHammers,Martelos
ttHasJunkTurretSkillCooldown,O tempo de recarga da habilidade Junk Turret ainda está ativo
ttHasJunkTurretSledgeSkillCooldown,O tempo de espera da habilidade da torre de trenó ainda está ativo
ttHasRageCapsuleOtherCooldown,O Tempo de Recarga da Fúria ainda está ativo
ttHeavyHandguns,Armas Pesadas
tthide,Esconder
tthidesurprise,Esconder/Surpresa
tthigh,Alto
tthigher,Mais alto
tthighest,Mais alto
ttHireCost,Contrate [72c4c2]{0}[-] por [7bd185]{1}[-] 
ttHireDimissed,foi dispensado
tthordenightonly,Apenas Noite da Horda
ttHunter,Caçador
ttImmunityMods,Mods de armadura de imunidade
ttInitialClassChosen,Você já escolheu sua turma inicial
ttinside,Fora de dentro
ttIntelligence,INT
ttIntelligenceLow,Seu nível de inteligência é muito baixo
ttJobsLeft,trabalho(s) até o nível
ttkills,Mata
ttKnives,Facas
ttKnuckles,Nós dos dedos
ttless,Menos
ttLevel,Nível
ttLevelUp,Suba de nível! Você agora está no nível {0}
ttLongRangeRifles,Rifles de longo alcance
ttlow,Baixo
ttlower,Mais baixo
ttlowest,Mais baixo
ttMachineguns,Metralhadoras
ttMadman,Louco
ttMaxLevelReached,Nível máximo de {perkName} alcançado
ttMaxTwoClasses,Você não pode aprender mais do que [db8a8a]duas aulas[-]
ttmedium,Médio
ttMelee,Corpo a corpo
ttMercenariesHave,Você já leu este contato
ttMercenariesReq,Você deve primeiro adquirir um contrato de [8cd4d2]nível {0}[-]
ttMercenaryContractMissing,Nenhum contrato de mercenário disponível
ttMindControlBrewMissing,Nenhuma cerveja de controle mental disponível
ttMinHireCost,Você não pode me pagar. Quero [e88079]{0}[-] Dinheiro Antigo
ttMinHireLevel,Você deve atingir o nível de jogador [7bd185]{0}[-] para contratar [72c4c2]{1}[-]
ttMiningBetter,\n\nEste sobrevivente ficará melhor na coleta de recursos de mineração quanto mais eles forem enviados para a mineração.
ttMiningCostDuration,{0}? (Duração: [cdd179]{1}[-] minutos)
ttMiningPremium,\n\nVocê está pagando um prêmio porque [72c4c2]{0}[-] precisa ir para o bioma [cfba7c]{1}[-].
ttMinTakeCareCost,Você não tem [e88079]{0}[-] Carne Crua
ttMinute,minuto
ttMinutes,minutos
ttMissingBicycleRepairkit,Você precisa comprar um kit de conserto de bicicletas (verifique as máquinas de venda automática próximas a Briston em qualquer complexo do comerciante de White River) ou fazer um na caixa de ferramentas
ttMissingCash,Você não tem o dinheiro necessário
ttMissingHotwirekit,Você precisa comprar um Hotwire Kit (verifique as máquinas de venda automática próximas a Briston em qualquer complexo do White River Trader)
ttMissingOrDamagedParts,Peças faltantes ou danificadas!
ttMissingRepairKit,Kit de reparo ausente!
ttMissingResources,Você não tem os recursos necessários
ttmore,Mais
ttNeedExplosiveImmuneKills,"Por favor, volte quando você tiver matado [b6e3af]50[-] [e3d294]Zumbis Imunes a Explosões[-]"
ttNeedFireImmuneKills,"Por favor, volte quando tiver matado [b6e3af]100[-] [e39191]Zumbis Imunes ao Fogo[-]"
ttNeedLevel15,Volte quando atingir o [b6e3af]Nível de jogador 15[-]
ttNeedLight,[d1cf6b]Crescimento interrompido[-]. [d47474]Luz necessária[-].
ttNeedMoreBucketWater,Você precisa de [cf7878]200[-] unidades de água para encher este balde
ttNeedShockImmuneKills,"Por favor, volte quando você tiver matado [b6e3af]150[-] [94cfe3]Zumbis Imunes ao Choque[-]"
ttNeedWater,[d1cf6b]Crescimento interrompido[-]. [d47474]Fonte de água necessária[-].
ttnever,Nunca
ttneverspawn,Nunca gerar
ttNextCycle,Próximo ciclo em:
ttNextCycle1,Próximo estágio de crescimento [9c9c9c]([-][d6d97e]2[-][9c9c9c]/[-][87db7f]3[-][9c9c9c])[-] em:
ttNextCycle2,Próximo estágio de crescimento [9c9c9c]([-][87db7f]3[-][9c9c9c]/[-][87db7f]3[-][9c9c9c])[-] em:
ttnightonly,Somente à noite
ttnoautoloot,Sem saque automático
ttnodelay,Sem atraso
ttnofollowers,Sem seguidores
ttNoGrowTooCold,[d1cf6b]Crescimento interrompido[-]. [d47474]A temperatura da colheita está muito baixa[-].
ttNoGrowWasteland,[d47474]As culturas não crescem neste bioma[-].
ttNoHealingFactor,Você deve investir no Fator de Cura
ttnohordenight,Fora na Noite da Horda
ttnohordenightcount,Sem progressão de HN
ttnone,Nenhum
ttNoPlumbing,Sem encanamento... sem água.
ttNoQuickHeal,A Cura Rápida está desativada
ttNoRainWater,[c95959]Sem água da chuva[-]
ttnorestriction,Sem restrição
ttnormal,Normal
ttNotBelongsToSomeone,Este item pertence a outro jogador.
ttNotBelongsToYou,Este item não pertence a você.
ttNotDoneHealing,Você não terminou a cura
ttNotGetBack,Você não vai recuperá-lo.
ttNotGonnaWork,"Sim, isso não vai funcionar..."
ttnothordenight,Não na Noite da Horda
ttnothordenightpoi,Não na Noite da Horda/em POIs
ttNotOnHordeNight,Não pode ser usado durante a Noite da Horda
ttnotpoi,Não em POIs
ttnotquesting,Fora da missão
ttnotquestinginside,Fora da missão/dentro
ttNoWaterInTank,[d1cf6b]Crescimento interrompido[-]. [d47474]Fontes de água próximas vazias[-].
ttOccupant,Ocupante
ttoff,Desligado
tton,Sobre
ttonlyquesting,Somente durante a missão
ttOutOfAmmo,está sem [946d6d]munição[-]!
ttowner,Proprietário
ttpartyrange,Faixa de festa
ttPickUpCost,Pedir a {0} para ir com você custará 250 dólares.
ttPistols,Pistolas
ttplayerLevel,Nível do jogador
ttPlayerLevelGTE,Você não atende ao requisito de [db8a8a]Nível de jogador[-]
ttPower,Poder:
ttPrereqClassIncomplete,Fale com seu treinador para escolher sua aula inicial
ttPrereqClassUninitiated,Você não atende aos requisitos para escolher sua turma
ttprogression,Progressão
ttProtectionShieldMissing,Nenhum escudo de proteção disponível
ttProtectionShieldOn,Seu escudo de proteção já está ativo
ttpurge,A purga
ttquickstackonly,Somente pilha rápida
ttRage,Raiva
ttRageBloodmoonActive,Bloodmoon Rage ainda está ativo
ttRageCapsuleMissing,Nenhuma cápsula de raiva disponível
ttRageCooldownActive,O Tempo de Recarga da Fúria ainda está ativo
ttRageDefensiveActive,A Fúria Defensiva ainda está ativa
ttRageOffensiveActive,Raiva Ofensiva ainda está ativa
ttRageOffensiveOther,A raiva ainda está ativa
ttrandom,Aleatório
ttrandombiome,Bioma (aleatório)
ttrandomtrader,Comerciante (aleatório)
ttrelentless,Implacável
ttRepairBlocks,Enviar [72c4c2]{0}[-] para reparar blocos adjacentes?
ttRepairReport,Não consegui reparar completamente os blocos circundantes. Não tive acesso a todos os materiais necessários dos seus contêineres [69bfbc]Broadcast[-].\n\nAqui está uma lista de todos os recursos ausentes:\n\n
ttReportForDuty,Gostaria que {0} se apresentasse ao serviço?
ttReportingForDuty,agora está se apresentando para o serviço
ttResurrectMaxXPLost,Você foi ressuscitado
ttResurrectXPLost,Você foi ressuscitado
ttRetrieveSilencer,Recuperar seu Silenciador de {0}?
ttRevolvers,Revólveres
ttScythes,Foices
ttSecond,segundo
ttSeconds,segundos
ttSeeker,Um [db8a8a]Seeker[-] identificou sua localização
ttSendToGather,Envie [72c4c2]{0}[-] para coletar [9870c2]{1}[-] para [7bd185]{2}[-] 
ttSendToMine,Envie [72c4c2]{0}[-] para o meu [9870c2]{1}[-] por [7bd185]{2}[-] 
ttSetRespawnPoint,Definir ponto de encontro para
ttShock,Choque
ttShockwaveCooldown,Seu tempo de espera do [6db3b3]Shockwave[-] ainda está ativo
ttShockwaveGrenadeMissing,Não há granadas [6db3b3]Shockwave[-] disponíveis
ttShockwaveNotReached,Nível de classe muito baixo para usar a habilidade [6db3b3]Shockwave[-]
ttShotguns,Espingardas
ttslow,Lento
ttslowest,Mais lento
ttsnow,Comerciante (Neve)
ttSoldier,Soldado
ttSpears,Lanças
ttStrength,FOR
ttStrengthLow,Seu nível de força é muito baixo
ttSubmachineGuns,Metralhadoras
ttSwords,Espadas
ttTacticalRifles,Rifles Táticos
ttTakeCare,Cuide de [72c4c2]{0}[-] por [7bd185]{1}[-] 
ttTakeShadesOff,Tente tirar suas cortinas primeiro
ttTankEmpty,[c95959]O tanque está vazio[-]\nUse um balde para encher o tanque
ttTargetNotDoneHealing,O alvo não terminou a cura
ttTargetWaitPainkillers,O destino deve [db8a8a]esperar antes de usá-los novamente[-]
ttTechnogeek,Tecnogeek
ttTempUnit,graus
ttThug,Bandido
ttTier,Nível
ttTradeAmmo,Munição comercial
ttTradeDNABlueprints,Projetos de genética comercial
ttTradeDNABlueprintsForBoosts,Negocie por reforços de DNA
ttUsesMoreWater,([d47474]Consumo de água dobrou[-])
ttWaitPainkillers,Você deve [db8a8a]esperar antes de usá-los novamente[-]
ttwasteland,Comerciante (Terras Ermas)
ttWaterContent,Água da chuva:
ttWitchDoctor,Feiticeiro
ttZombieFire,[d19292]Fogo[-] Zumbi Imune
ttZombieFireShock,[d19292]Fogo[-]/[5fb3ac]Choque[-] Zumbi Imune
ttZombieFireShockSmoke,[d19292]Fogo[-]/[5fb3ac]Choque[-]/[c4b164]Explosão[-] Zumbi Imune
ttZombiePowerFire,[a36fd1]Poder[-]/[d19292]Fogo[-] Zumbi Imune
ttZombiePowerShock,[a36fd1]Poder[-]/[5fb3ac]Choque[-] Zumbi Imune
ttZombiePowerToxic,[a36fd1]Poder[-]/[74b562]Tóxico[-] Zumbi
ttZombieShock,[5fb3ac]Choque[-] Zumbi Imune
ttZombieSmoke,[c4b164]Explosão[-] Zumbi Imune
ttZombieToxic,[74b562]Tóxico[-] Zumbi
ttZombieToxicFire,Zumbi Tóxico/[d19292]Fogo[-] Imune
ttZombieToxicShock,[74b562]Tóxico[-]/[5fb3ac]Choque[-] Zumbi Imune
TurboDamaged,VM Hell Car Turbo danificado
TurboHalfWreck,VM Inferno Carro Turbo Naufrágio
TurboShell,VM Inferno Carro Shell
tutorialTipQuest01,"Ei, acorde, você está em perigo!"
tutorialTipQuest01_title,Acordar
Van1RestorationTool,Ferramenta de restauração de van VM NPC
Van2RestorationTool,Ferramenta de restauração de van de oficina VM
vehicle4x4TruckAccessoriesSchematic,Esquema de acessórios para caminhões 4x4
vehicle4x4TruckChassisSchematic,Esquema do chassi do caminhão 4x4
vehicle4x4TruckPlaceableSchematic,Esquema do caminhão 4x4
vehicleBicycleChassisSchematic,Esquema do chassi da bicicleta
vehicleBicycleHandlebarsSchematic,Esquema do guidão de bicicleta
vehicleBicyclePlaceableSchematic,Esquema de bicicleta
vehicleBuggyFR001,Buggy Blindado
vehicleBuggyFR001Placeable,Buggy Blindado
vehicleGyroCopterAccessoriesSchematic,Esquema de acessórios para girocóptero
vehicleGyroCopterChassisSchematic,Esquema do chassi do girocóptero
vehicleGyrocopterPlaceableSchematic,Esquema de girocóptero
vehicleMilitaryTruck2,Antigo caminhão militar
vehicleMilitaryTruck2Placeable,Antigo caminhão militar
vehicleMilitaryTruck2PlaceableDesc,Um veículo militar personalizado
vehicleMinibikeChassisSchematic,Esquema do chassi da minibike
vehicleMinibikeHandlebarsSchematic,Esquema do guiador da minibike
vehicleMinibikePlaceableSchematic,Esquema da Minibike
vehicleMotorcycleChassisSchematic,Esquema do chassi da motocicleta
vehicleMotorcycleFR001,Bicicleta de motocross
vehicleMotorcycleFR001Placeable,Bicicleta de motocross
vehicleMotorcycleHandlebarsSchematic,Esquema do guidão da motocicleta
vehicleMotorcyclePlaceableSchematic,Esquema da motocicleta
vehiclesSkillMagazineDesc,"Confira nossas bicicletas, veículos off-road, girocoptores e muito mais!\n\nMelhora as habilidades de criação de veículos aumentando sua [70a4ba]INTELIGÊNCIA[-]."
vehiclesT2,Camada 2: Minibike
vehiclesT3,Camada 3: Motocicleta
vehiclesT4,Camada 4: 4x4
vehiclesT5,Camada 5: Girocóptero
vehicleVMAmbulanceDamaged,Ambulância VM antiga
vehicleVMAmbulanceDamaged,Ambulância danificada
vehicleVMAmbulanceDamagedPlaceable,Ambulância VM antiga
vehicleVMAmbulanceDamagedPlaceable,Ambulância danificada
vehicleVMAmbulanceDamagedPlaceableDesc,Uma ambulância VM antiga personalizada
vehicleVMApoTruck,Equipamento Agrícola VM 
vehicleVMApoTruck,Equipamento Agrícola
vehicleVMApoTruckPlaceable,Equipamento Agrícola VM
vehicleVMApoTruckPlaceable,Equipamento Agrícola
vehicleVMApoTruckPlaceableDesc,Um veículo de plataforma agrícola VM personalizado
